id,name,adm1,adm2,lat,lon
101080616,元宝山,内蒙古自治区,赤峰市,42.0412,119.2899
101080617,松山,内蒙古自治区,赤峰市,42.2810,118.9390
101080701,鄂尔多斯,内蒙古自治区,鄂尔多斯市,39.6087,109.7825
101080703,达拉特,内蒙古自治区,鄂尔多斯市,40.4041,110.0403
101080704,准格尔,内蒙古自治区,鄂尔多斯市,39.8652,111.2383
101080705,鄂前旗,内蒙古自治区,鄂尔多斯市,38.1824,107.4773
101080708,鄂托克,内蒙古自治区,鄂尔多斯市,39.0958,107.9826
101080709,杭锦旗,内蒙古自治区,鄂尔多斯市,39.8318,108.7363
101080710,乌审旗,内蒙古自治区,鄂尔多斯市,38.5966,108.8425
101080711,伊金霍洛,内蒙古自治区,鄂尔多斯市,39.5651,109.7474
101080713,东胜,内蒙古自治区,鄂尔多斯市,39.8179,109.9894
101080714,康巴什,内蒙古自治区,鄂尔多斯市,39.6079,109.8586
101080801,临河,内蒙古自治区,巴彦淖尔市,40.7571,107.4170
101080802,五原,内蒙古自治区,巴彦淖尔市,41.0976,108.2707
101080803,磴口,内蒙古自治区,巴彦淖尔市,40.3305,107.0061
101080804,乌前旗,内蒙古自治区,巴彦淖尔市,40.7370,108.6521
101080806,乌中旗,内蒙古自治区,巴彦淖尔市,41.5881,108.5137
101080807,乌后旗,内蒙古自治区,巴彦淖尔市,41.0841,107.0748
101080810,杭锦后旗,内蒙古自治区,巴彦淖尔市,40.8888,107.1477
101080811,巴彦淖尔,内蒙古自治区,巴彦淖尔市,40.7574,107.4170
101080901,锡林浩特,内蒙古自治区,锡林郭勒盟,43.9443,116.0919
101080902,锡林郭勒,内蒙古自治区,锡林郭勒盟,43.9440,116.0910
101080903,二连浩特,内蒙古自治区,锡林郭勒盟,43.6529,111.9798
101080904,阿巴嘎,内蒙古自治区,锡林郭勒盟,44.0227,114.9706
101080906,苏左旗,内蒙古自治区,锡林郭勒盟,43.8597,113.6672
101080907,苏右旗,内蒙古自治区,锡林郭勒盟,42.7424,112.6418
101080909,东乌旗,内蒙古自治区,锡林郭勒盟,45.4973,116.9753
101080910,西乌旗,内蒙古自治区,锡林郭勒盟,44.5878,117.6087
101080911,太仆寺,内蒙古自治区,锡林郭勒盟,41.8952,115.2873
101080912,镶黄旗,内蒙古自治区,锡林郭勒盟,42.2392,113.8439
101080913,正镶白旗,内蒙古自治区,锡林郭勒盟,42.2868,115.0314
101080914,正蓝旗,内蒙古自治区,锡林郭勒盟,42.2459,116.0033
101080915,多伦,内蒙古自治区,锡林郭勒盟,42.1980,116.4773
101081001,海拉尔,内蒙古自治区,呼伦贝尔市,49.2347,119.8245
101081003,阿荣旗,内蒙古自治区,呼伦贝尔市,48.1266,123.4591
101081004,莫力达瓦,内蒙古自治区,呼伦贝尔市,48.4777,124.5190
101081005,鄂伦春旗,内蒙古自治区,呼伦贝尔市,50.5916,123.7258
101081006,鄂温克旗,内蒙古自治区,呼伦贝尔市,49.1466,119.7552
101081007,陈旗,内蒙古自治区,呼伦贝尔市,49.3289,119.4240
101081008,新左旗,内蒙古自治区,呼伦贝尔市,48.2183,118.2698
101081009,新右旗,内蒙古自治区,呼伦贝尔市,48.6719,116.8237
101081010,满洲里,内蒙古自治区,呼伦贝尔市,49.5986,117.3791
101081011,牙克石,内蒙古自治区,呼伦贝尔市,49.2870,120.7290
101081012,扎兰屯,内蒙古自治区,呼伦贝尔市,48.0074,122.7444
101081013,呼伦贝尔,内蒙古自治区,呼伦贝尔市,49.1665,119.7785
101081014,额尔古纳,内蒙古自治区,呼伦贝尔市,50.2439,120.1786
101081015,根河,内蒙古自治区,呼伦贝尔市,50.7805,121.5327
101081017,扎赉诺尔,内蒙古自治区,呼伦贝尔市,49.5112,117.6699
101081101,乌兰浩特,内蒙古自治区,兴安盟,46.0772,122.0690
101081102,阿尔山,内蒙古自治区,兴安盟,47.1770,119.9437
101081103,科右中旗,内蒙古自治区,兴安盟,45.0607,121.4764
101081105,扎赉特,内蒙古自治区,兴安盟,46.7251,122.9093
101081107,突泉,内蒙古自治区,兴安盟,45.3810,121.5649
101081108,兴安盟,内蒙古自治区,兴安盟,46.0763,122.0703
101081109,科右前旗,内蒙古自治区,兴安盟,46.0797,121.9526
101081201,阿左旗,内蒙古自治区,阿拉善盟,38.8336,105.6662
101081202,阿右旗,内蒙古自治区,阿拉善盟,39.2162,101.6669
101081203,额济纳,内蒙古自治区,阿拉善盟,41.9588,101.0694
101081213,阿拉善盟,内蒙古自治区,阿拉善盟,38.8448,105.7064
101090101,石家庄,河北省,石家庄市,38.0455,114.5025
101090102,井陉,河北省,石家庄市,38.0336,114.1445
101090103,正定,河北省,石家庄市,38.1478,114.5699
101090104,栾城,河北省,石家庄市,37.8869,114.6543
101090105,行唐,河北省,石家庄市,38.4374,114.5527
101090106,灵寿,河北省,石家庄市,38.3065,114.3795
101090107,高邑,河北省,石家庄市,37.6057,114.6107
101090108,深泽,河北省,石家庄市,38.1845,115.2002
101090109,赞皇,河北省,石家庄市,37.6602,114.3878
101090110,无极,河北省,石家庄市,38.1764,114.9778
101090111,平山,河北省,石家庄市,38.2593,114.1841
101090112,元氏,河北省,石家庄市,37.7625,114.5262
101090113,赵县,河北省,石家庄市,37.7543,114.7754
101090114,辛集,河北省,石家庄市,37.9290,115.2175
101090115,藁城,河北省,石家庄市,38.0338,114.8496
101090116,晋州,河北省,石家庄市,38.0275,115.0449
101090117,新乐,河北省,石家庄市,38.3448,114.6858
101090118,鹿泉,河北省,石家庄市,38.0940,114.3210
101090119,长安,河北省,石家庄市,38.0475,114.5481
101090120,桥西,河北省,石家庄市,38.0284,114.4629
101090121,新华,河北省,石家庄市,38.0671,114.4660
101090122,井陉矿区,河北省,石家庄市,38.0697,114.0582
101090123,裕华,河北省,石家庄市,38.0277,114.5333
101090201,保定,河北省,保定市,38.8677,115.4823
101090202,满城,河北省,保定市,38.9514,115.3244
101090203,阜平,河北省,保定市,38.8473,114.1988
101090204,徐水,河北省,保定市,39.0204,115.6494
101090205,唐县,河北省,保定市,38.7485,114.9812
101090206,高阳,河北省,保定市,38.6901,115.7789
101090208,竞秀,河北省,保定市,38.8866,115.4707
101090209,涞源,河北省,保定市,39.3576,114.6926
101090210,望都,河北省,保定市,38.7074,115.1540
101090212,易县,河北省,保定市,39.3530,115.5011
101090213,莲池,河北省,保定市,38.8650,115.5009
101090214,曲阳,河北省,保定市,38.6200,114.7041
101090215,蠡县,河北省,保定市,38.4964,115.5836
101090216,顺平,河北省,保定市,38.8451,115.1328
101090218,涿州,河北省,保定市,39.4858,115.9734
101090219,定州,河北省,保定市,38.5176,114.9914
101090220,安国,河北省,保定市,38.4214,115.3314
101090221,高碑店,河北省,保定市,39.3277,115.8827
101090222,涞水,河北省,保定市,39.3931,115.7120
101090223,定兴,河北省,保定市,39.2662,115.7969
101090224,清苑,河北省,保定市,38.7710,115.4922
101090225,博野,河北省,保定市,38.4583,115.4618
101090301,张家口,河北省,张家口市,40.8119,114.8841
101090302,宣化,河北省,张家口市,40.6094,115.0632
101090303,张北,河北省,张家口市,41.1517,114.7160
101090304,康保,河北省,张家口市,41.8500,114.6158
101090305,沽源,河北省,张家口市,41.6674,115.6848
101090306,尚义,河北省,张家口市,41.0801,113.9777
101090307,蔚县,河北省,张家口市,39.8372,114.5827
101090308,阳原,河北省,张家口市,40.1134,114.1673
101090309,怀安,河北省,张家口市,40.6713,114.4224
101090310,万全,河北省,张家口市,40.7651,114.7361
101090311,怀来,河北省,张家口市,40.4054,115.5208
101090312,涿鹿,河北省,张家口市,40.3787,115.2192
101090313,赤城,河北省,张家口市,40.9121,115.8327
101090314,崇礼,河北省,张家口市,40.9713,115.2817
101090315,桥东,河北省,张家口市,40.8139,114.8857
101090316,桥西,河北省,张家口市,40.8244,114.8821
101090317,下花园,河北省,张家口市,40.4886,115.2810
101090401,双桥,河北省,承德市,40.9747,117.9434
101090402,承德,河北省,承德市,40.9762,117.9392
101090403,承德县,河北省,承德市,40.7686,118.1725
101090404,兴隆,河北省,承德市,40.4185,117.5071
101090405,平泉,河北省,承德市,41.0056,118.6902
101090406,滦平,河北省,承德市,40.9366,117.3371
101090407,隆化,河北省,承德市,41.3167,117.7363
101090408,丰宁,河北省,承德市,41.2099,116.6512
101090409,宽城,河北省,承德市,40.6080,118.4886
101090410,围场,河北省,承德市,41.9494,117.7641
101090411,双滦,河北省,承德市,40.9598,117.7975
101090412,鹰手营子矿,河北省,承德市,40.5470,117.6612
101090501,唐山,河北省,唐山市,39.6351,118.1754
101090502,丰南,河北省,唐山市,39.5630,118.1108
101090503,丰润,河北省,唐山市,39.8314,118.1558
101090504,滦州,河北省,唐山市,39.7449,118.6995
101090505,滦南,河北省,唐山市,39.5062,118.6815
101090506,乐亭,河北省,唐山市,39.4281,118.9053
101090507,迁西,河北省,唐山市,40.1462,118.3051
101090508,玉田,河北省,唐山市,39.8873,117.7537
101090509,曹妃甸,河北省,唐山市,39.2783,118.4466
101090510,遵化,河北省,唐山市,40.1886,117.9659
101090511,迁安,河北省,唐山市,40.0121,118.7019
101090513,路南,河北省,唐山市,39.6152,118.2108
101090514,路北,河北省,唐山市,39.6285,118.1747
101090515,古冶,河北省,唐山市,39.7157,118.4543
101090516,开平,河北省,唐山市,39.6762,118.2644
101090601,廊坊,河北省,廊坊市,39.5239,116.7044
101090602,固安,河北省,廊坊市,39.4365,116.2999
101090603,永清,河北省,廊坊市,39.3197,116.4981
101090604,香河,河北省,廊坊市,39.7572,117.0072
101090605,大城,河北省,廊坊市,38.6992,116.6407
101090606,文安,河北省,廊坊市,38.8668,116.4601
101090607,大厂,河北省,廊坊市,39.8893,116.9865
101090608,霸州,河北省,廊坊市,39.1173,116.3920
101090609,三河,河北省,廊坊市,39.9828,117.0770
101090610,安次,河北省,廊坊市,39.5026,116.6945
101090611,广阳,河北省,廊坊市,39.5219,116.7137
101090701,沧州,河北省,沧州市,38.3106,116.8575
101090702,青县,河北省,沧州市,38.5696,116.8384
101090703,东光,河北省,沧州市,37.8866,116.5421
101090704,海兴,河北省,沧州市,38.1416,117.4966
101090705,盐山,河北省,沧州市,38.0561,117.2298
101090706,肃宁,河北省,沧州市,38.4271,115.8359
101090707,南皮,河北省,沧州市,38.0424,116.7092
101090708,吴桥,河北省,沧州市,37.6282,116.3915
101090709,献县,河北省,沧州市,38.1897,116.1238
101090710,孟村,河北省,沧州市,38.0580,117.1051
101090711,泊头,河北省,沧州市,38.0735,116.5702
101090712,任丘,河北省,沧州市,38.7065,116.1068
101090713,黄骅,河北省,沧州市,38.3692,117.3438
101090714,河间,河北省,沧州市,38.4415,116.0895
101090715,新华,河北省,沧州市,38.3141,116.8663
101090716,沧县,河北省,沧州市,38.2199,117.0075
101090717,运河,河北省,沧州市,38.3074,116.8401
101090801,衡水,河北省,衡水市,37.7351,115.6660
101090802,枣强,河北省,衡水市,37.5115,115.7265
101090803,武邑,河北省,衡水市,37.8038,115.8924
101090804,武强,河北省,衡水市,38.0370,115.9702
101090805,饶阳,河北省,衡水市,38.2327,115.7266
101090806,安平,河北省,衡水市,38.2335,115.5196
101090807,故城,河北省,衡水市,37.3510,115.9667
101090808,景县,河北省,衡水市,37.6866,116.2584
101090809,阜城,河北省,衡水市,37.8699,116.1647
101090810,冀州,河北省,衡水市,37.5428,115.5792
101090811,深州,河北省,衡水市,38.0035,115.5546
101090812,桃城,河北省,衡水市,37.7322,115.6949
101090901,邢台,河北省,邢台市,37.0602,114.4974
101090902,临城,河北省,邢台市,37.4440,114.5069
101090903,襄都,河北省,邢台市,37.0641,114.5071
101090904,内丘,河北省,邢台市,37.2877,114.5115
101090905,柏乡,河北省,邢台市,37.4836,114.6934
101090906,隆尧,河北省,邢台市,37.3509,114.7763
101090907,南和,河北省,邢台市,37.0038,114.6914
101090908,宁晋,河北省,邢台市,37.6190,114.9210
101090909,巨鹿,河北省,邢台市,37.2177,115.0388
101090910,新河,河北省,邢台市,37.5262,115.2475
101090911,广宗,河北省,邢台市,37.0755,115.1428
101090912,平乡,河北省,邢台市,37.0694,115.0292
101090913,威县,河北省,邢台市,36.9833,115.2728
101090914,清河,河北省,邢台市,37.0600,115.6690
101090915,临西,河北省,邢台市,36.8642,115.4987
101090916,南宫,河北省,邢台市,37.3597,115.3981
101090917,沙河,河北省,邢台市,36.8619,114.5049
101090918,任泽,河北省,邢台市,37.1300,114.6845
101090919,信都,河北省,邢台市,37.0680,114.4737
101091001,邯郸,河北省,邯郸市,36.6123,114.4907
101091002,峰峰,河北省,邯郸市,36.4205,114.2099
101091003,临漳,河北省,邯郸市,36.3376,114.6107
101091004,成安,河北省,邯郸市,36.4438,114.6804
101091005,大名,河北省,邯郸市,36.2833,115.1526
101091006,涉县,河北省,邯郸市,36.5631,113.6733
101091007,磁县,河北省,邯郸市,36.3677,114.3821
101091008,肥乡,河北省,邯郸市,36.5558,114.8052
101091009,永年,河北省,邯郸市,36.7419,114.5366
101091010,邱县,河北省,邯郸市,36.8133,115.1686
101091011,鸡泽,河北省,邯郸市,36.9149,114.8785
101091012,广平,河北省,邯郸市,36.4836,114.9509
101091013,馆陶,河北省,邯郸市,36.5395,115.2891
101091014,魏县,河北省,邯郸市,36.3542,114.9341
101091015,曲周,河北省,邯郸市,36.7734,114.9576
101091016,武安,河北省,邯郸市,36.6961,114.1946
101091017,邯山,河北省,邯郸市,36.6032,114.4850
101091018,丛台,河北省,邯郸市,36.6111,114.4947
101091019,复兴,河北省,邯郸市,36.6155,114.4582
101091101,秦皇岛,河北省,秦皇岛市,39.8882,119.5202
101091102,青龙,河北省,秦皇岛市,40.4060,118.9546
101091103,昌黎,河北省,秦皇岛市,39.7097,119.1645
101091104,抚宁,河北省,秦皇岛市,39.8871,119.2407
101091105,卢龙,河北省,秦皇岛市,39.8916,118.8818
101091106,北戴河,河北省,秦皇岛市,39.8251,119.4863
101091107,海港,河北省,秦皇岛市,39.9435,119.5962
101091108,山海关,河北省,秦皇岛市,39.9980,119.7536
101091201,雄安新区,河北省,雄安新区,39.0432,115.8672
101091202,容城,河北省,保定市,39.0528,115.8662
101091203,安新,河北省,保定市,38.9299,115.9320
101091204,雄县,河北省,保定市,38.9908,116.1075
101100101,太原,山西省,太原市,37.8570,112.5492
101100102,清徐,山西省,太原市,37.6073,112.3580
101100103,阳曲,山西省,太原市,38.0588,112.6738
101100104,娄烦,山西省,太原市,38.0660,111.7938
101100105,古交,山西省,太原市,37.9085,112.1744
101100106,尖草坪区,山西省,太原市,37.9399,112.4871
101100107,小店区,山西省,太原市,37.7369,112.5655
101100108,迎泽,山西省,太原市,37.8558,112.5589
101100109,杏花岭,山西省,太原市,37.8793,112.5607
101100110,万柏林,山西省,太原市,37.8627,112.5223
101100111,晋源,山西省,太原市,37.7156,112.4779
101100201,大同,山西省,大同市,40.0971,113.3668
101100202,阳高,山西省,大同市,40.3649,113.7499
101100203,云州,山西省,大同市,40.0393,113.6113
101100204,天镇,山西省,大同市,40.4213,114.0911
101100205,广灵,山西省,大同市,39.7631,114.2793
101100206,灵丘,山西省,大同市,39.4389,114.2358
101100207,浑源,山西省,大同市,39.6991,113.6981
101100208,左云,山西省,大同市,40.0129,112.7064
101100209,云冈,山西省,大同市,40.0363,113.1687
101100211,新荣,山西省,大同市,40.2583,113.1410
101100214,平城,山西省,大同市,40.0753,113.2980
101100301,阳泉,山西省,阳泉市,37.8612,113.5833
101100302,盂县,山西省,阳泉市,38.0861,113.4122
101100303,平定,山西省,阳泉市,37.8003,113.6311
101100304,矿区,山西省,阳泉市,37.8701,113.5591
101100305,郊区,山西省,阳泉市,37.9437,113.5940
101100306,城区,山西省,阳泉市,37.8475,113.6007
101100401,晋中,山西省,晋中市,37.6965,112.7365
101100402,榆次,山西省,晋中市,37.6976,112.7401
101100403,榆社,山西省,晋中市,37.0690,112.9735
101100404,左权,山西省,晋中市,37.0797,113.3778
101100405,和顺,山西省,晋中市,37.3270,113.5729
101100406,昔阳,山西省,晋中市,37.6044,113.7062
101100407,寿阳,山西省,晋中市,37.8911,113.1777
101100408,太谷,山西省,晋中市,37.4246,112.5541
101100409,祁县,山西省,晋中市,37.3587,112.3305
101100410,平遥,山西省,晋中市,37.1955,112.1741
101100411,灵石,山西省,晋中市,36.8475,111.7728
101100412,介休,山西省,晋中市,37.0276,111.9139
101100501,长治,山西省,长治市,36.1911,113.1136
101100502,黎城,山西省,长治市,36.5030,113.3874
101100503,屯留,山西省,长治市,36.3141,112.8927
101100504,潞城,山西省,长治市,36.3322,113.2232
101100505,襄垣,山西省,长治市,36.5329,113.0501
101100506,平顺,山西省,长治市,36.2002,113.4388
101100507,武乡,山西省,长治市,36.8343,112.8653
101100508,沁县,山西省,长治市,36.7571,112.7014
101100509,长子,山西省,长治市,36.1195,112.8847
101100510,沁源,山西省,长治市,36.5008,112.3409
101100511,壶关,山西省,长治市,36.1109,113.2061
101100512,潞州,山西省,长治市,36.2184,113.1012
101100513,上党,山西省,长治市,36.0531,113.0514
101100601,晋城,山西省,晋城市,35.4976,112.8513
101100602,沁水,山西省,晋城市,35.6895,112.1872
101100603,阳城,山西省,晋城市,35.4822,112.4220
101100604,陵川,山西省,晋城市,35.7756,113.2789
101100605,高平,山西省,晋城市,35.7914,112.9307
101100606,泽州,山西省,晋城市,35.5071,112.9222
101100607,城区,山西省,晋城市,35.5016,112.8536
101100701,临汾,山西省,临汾市,36.0841,111.5180
101100702,曲沃,山西省,临汾市,35.6414,111.4755
101100703,永和,山西省,临汾市,36.7606,110.6313
101100704,隰县,山西省,临汾市,36.6927,110.9358
101100705,大宁,山西省,临汾市,36.4638,110.7513
101100706,吉县,山西省,临汾市,36.0994,110.6829
101100707,襄汾,山西省,临汾市,35.8761,111.4429
101100708,蒲县,山西省,临汾市,36.4117,111.0973
101100709,汾西,山西省,临汾市,36.6534,111.5630
101100710,洪洞,山西省,临汾市,36.2557,111.6737
101100711,霍州,山西省,临汾市,36.5720,111.7231
101100712,乡宁,山西省,临汾市,35.9754,110.8574
101100713,翼城,山西省,临汾市,35.7386,111.7135
101100714,侯马,山西省,临汾市,35.6203,111.3713
101100715,浮山,山西省,临汾市,35.9714,111.8500
101100716,安泽,山西省,临汾市,36.1460,112.2514
